"url","url_length","page_type"
"https://www.searchsarkarinaukri.com/jobs/bhabha-atomic-research-centre-mumbai-bhabha-atomic-research-centre-mumbai-2026--2363","125","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bhagini-nivedita-sahakari-bank-pune-bhagini-nivedita-sahakari-bank-pune-2026--2307","123","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bharat-electronics-limited-bel-pune-unit-apply-for-5-havildar-security-posts-2026--2872","128","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bharatratna-atalbihari-vajpayee-medical-college-and-hospital-bharatratna-atalbihari-vajpayee-medical--2083","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bharatratna-atalbihari-vajpayee-medical-college-and-hospital-bharatratna-atalbihari-vajpayee-medical--4269","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bharatratna-atalbihari-vajpayee-medical-college-and-hospital-pune-bharatratna-atalbihari-vajpayee-me--2102","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bharatratna-atalbihari-vajpayee-medical-college-and-hospital-pune-bharatratna-atalbihari-vajpayee-me--4316","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bhartiya-gramin-punarrachana-sanstha-chhatrapati-sambhajinagar-bhartiya-gramin-punarrachana-sanstha--1904","146","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bhartiya-gramin-punerrachana-sanstha-chhatrapati-sambhajinagar-bhartiya-gramin-punerrachana-sanstha--1841","146","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-graduate-apprentice-computer-science-engineering-recruitment-2026--4736","124","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-graduate-apprentice-electrical-electronics-engineering-recruitment-2026--4738","130","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-graduate-apprentice-electronics-communication-engineering-recruitment-2026--4737","133","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-graduate-apprentice-mechanical-engineering-recruitment-2026--4734","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-technician-apprentice-computer-engineering-recruitment-2026--4742","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-technician-apprentice-electrical-electronics-engineering-recruitment-2026--4745","132","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-technician-apprentice-electronics-communication-engineering-recruitment-2026--4744","135","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-technician-apprentice-mechanical-engineering-recruitment-2026--4741","120","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bmc-ayah-nursing-attendant-recruitment-2026-apply-offline-for-22-posts--3811","117","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bmc-dresser-wound-care-attendant-recruitment-2026-apply-offline-for-2-posts--3820","122","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bmc-hearse-attendant-halalkhor-ambulance-attendant-recruitment-2026-apply-offline-for-5-posts--3819","140","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bmc-lift-operator-wireman-iii-pump-operator-recruitment-2026-apply-offline-for-1-post--3805","132","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bmc-wireman-iii-lift-operator-pump-operator-recruitment-2026-apply-offline-for-1-post--3806","132","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bob-capital-markets-ltd-bobcaps-bobcaps-recruitment-2026-business-development-2026--1684","129","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bombay-high-court-bhc-bombay-high-court-bhc-invites-applications-2026--2103","116","job-listing"
"https://www.searchsarkarinaukri.com/jobs/border-roads-organisation-border-roads-organisation-announces-542-vacancies-2026--1459","127","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bpcl-process-operator-chemical-recruitment-2026-kochi-apply-online-for-64-posts--3797","126","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bpcl-process-technician-chemical-recruitment-2026-mumbai-apply-online-for-60-posts--3796","129","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bpcl-technician-electrical-recruitment-2026-kochi-apply-online-for-17-posts--3799","122","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bpcl-technician-operator-mechanical-recruitment-2026-kochi-apply-online-for-13-posts--3798","131","job-listing"
"https://www.searchsarkarinaukri.com/jobs/bramhapuri-forest-division-chandrapur-bramhapuri-forest-division-recruitment-2026-2026--1661","133","job-listing"
"https://www.searchsarkarinaukri.com/jobs/brihanmumbai-electric-supply-and-transport-undertaking-brihanmumbai-electric-supply-and-transport-un--2779","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/brihanmumbai-mahanagarpalika-corporation-brihanmumbai-mahanagarpalika-corporation-2026--1889","133","job-listing"
"https://www.searchsarkarinaukri.com/jobs/brihanmumbai-municipal-corporation-bmc-bmc-recruitment-2026-7-medical-2026--1679","121","job-listing"
"https://www.searchsarkarinaukri.com/jobs/brihanmumbai-municipal-corporation-mcgm-recruitment-notification-brihanmumbai-municipal-corporation--2584","146","job-listing"
"https://www.searchsarkarinaukri.com/jobs/brihanmumbai-municipal-corporations-lokmanya-tilak-municipal-general-hospital-job-openings-at-brihan--2218","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/cantonment-board-deolali-cb-deolali-job-openings-at-cantonment-board-deolali-2026--2019","128","job-listing"
"https://www.searchsarkarinaukri.com/jobs/cantonment-board-kamptee-nagpur-job-opening-at-cantonment-board-kamptee-2026--4931","123","job-listing"
"https://www.searchsarkarinaukri.com/jobs/cantonment-board-kamptee-nagpur-job-openings-at-cantonment-board-kamptee-2026--2115","124","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-assistant-research-officer-pharmacognosy-recruitment-2026-apply-online-for-2-posts--3619","135","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-assistant-research-officer-pharmacology-recruitment-2026-apply-online-for-1-post--3618","133","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-investigator-statistics-recruitment-2026-apply-online-for-3-posts--3624","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-library-information-assistant-recruitment-2026-apply-online-for-3-posts--3626","124","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-lower-division-clerk-ldc-recruitment-2026-apply-online-for-14-posts--3635","120","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-medical-laboratory-technologist-mlt-recruitment-2026-apply-online-for-12-posts--3625","131","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-multi-tasking-staff-mts-recruitment-2026-apply-online-for-38-posts--3637","119","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-research-assistant-botany-recruitment-2026-apply-online-for-3-posts--3623","120","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-research-assistant-chemistry-recruitment-2026-apply-online-for-2-posts--3622","123","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-research-officer-pathology-recruitment-2026-apply-online-for-2-posts--3616","121","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-research-officer-physiology-recruitment-2026-apply-online-for-1-post--3617","121","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-research-officer-unani-recruitment-2026-apply-online-for-16-posts--3615","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-stenographer-grade-ii-recruitment-2026-apply-online-for-7-posts--3633","116","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ccrum-upper-division-clerk-udc-recruitment-2026-apply-online-for-31-posts--3634","120","job-listing"
"https://www.searchsarkarinaukri.com/jobs/centbank-financial-services-limited-centbank-financial-services-limited-2026--3899","123","job-listing"
"https://www.searchsarkarinaukri.com/jobs/centbank-financial-services-ltd-cfsl-apply-for-6-assistant-manager-manager-2026--4067","126","job-listing"
"https://www.searchsarkarinaukri.com/jobs/center-for-development-of-advanced-computing-c-dac-job-openings-at-center-for-development-2026--2585","141","job-listing"
"https://www.searchsarkarinaukri.com/jobs/center-for-development-of-advanced-computing-center-for-development-of-advanced-computing-2026--4087","141","job-listing"
"https://www.searchsarkarinaukri.com/jobs/central-adoption-resource-authority-recruitment-for-the-post-of-deputy-2026--3613","122","job-listing"
"https://www.searchsarkarinaukri.com/jobs/central-institute-of-petrochemicals-engineering-and-technology-cipet-chandrapur-central-institute-of--2423","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/central-railway-railway-recruitment-cell-job-openings-at-central-railway-railway-2026--4126","132","job-listing"
"https://www.searchsarkarinaukri.com/jobs/central-sanskrit-university-nashik-campus-central-sanskrit-university-nashik-campus-2026--4320","135","job-listing"
"https://www.searchsarkarinaukri.com/jobs/central-university-of-kerala-computer-operator-recruitment-2026-apply-online-for-1-post--3367","134","job-listing"
"https://www.searchsarkarinaukri.com/jobs/central-university-of-kerala-laboratory-assistant-recruitment-2026-apply-online-for-5-posts--3366","138","job-listing"
"https://www.searchsarkarinaukri.com/jobs/centre-for-development-of-telematics-centre-for-development-of-telematics-2026--2137","125","job-listing"
"https://www.searchsarkarinaukri.com/jobs/centre-for-development-of-telematics-centre-for-development-of-telematics-2026--3594","125","job-listing"
"https://www.searchsarkarinaukri.com/jobs/cert-in-scientist-b-data-science-artificial-intelligence-recruitment-2026--3135","120","job-listing"
"https://www.searchsarkarinaukri.com/jobs/chandrapur-city-municipal-corporation-chandrapur-city-municipal-corporation-invites-applications-202--2203","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/chandrapur-city-municipal-corporation-chandrapur-city-municipal-corporation-invites-applications-202--2698","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/chandrapur-jilha-suraksha-rakshak-chandrapur-jilha-suraksha-rakshak-2026--2755","119","job-listing"
"https://www.searchsarkarinaukri.com/jobs/chhatrapati-sambhaji-maharaj-government-medical-college-and-hospital-satara-chhatrapati-sambhaji-mah--2691","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/chhatrapati-sambhaji-maharaj-government-medical-college-and-hospital-satara-chhatrapati-sambhaji-mah--4125","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/chittoor-dccb-staff-assistant-recruitment-2026-apply-online-for-75-posts--4189","119","job-listing"
"https://www.searchsarkarinaukri.com/jobs/civil-hospital-thane-samannya-rignalaya-thane-civil-hospital-thane-samannya-rignalaya-thane-2026--2416","143","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-archery-men-recurve-sports-quota-recruitment-2026-apply-offline-for-2-posts--4099","126","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-archery-women-compound-sports-quota-recruitment-2026-apply-offline-for-2-posts--4100","129","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-badminton-men-singles-sports-quota-recruitment-2026-apply-offline-for-2-posts--4102","128","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-badminton-women-singles-sports-quota-recruitment-2026-apply-offline-for-2-posts--4101","130","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-basketball-men-sports-quota-recruitment-2026-apply-offline-for-4-posts--4103","121","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-basketball-women-sports-quota-recruitment-2026-apply-offline-for-3-posts--4104","123","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-football-men-sports-quota-recruitment-2026-apply-offline-for-3-posts--4106","119","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-gymnastics-men-sports-quota-recruitment-2026-apply-offline-for-2-posts--4107","121","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-gymnastics-women-sports-quota-recruitment-2026-apply-offline-for-1-post--4108","122","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-level-5-level-4-sports-quota-recruitment-2026-apply-offline-for-2-posts--4112","122","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-shooting-men-sports-quota-recruitment-2026-apply-offline-for-1-post--4111","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-swimming-men-sports-quota-recruitment-2026-apply-offline-for-1-post--4109","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/clw-swimming-women-sports-quota-recruitment-2026-apply-offline-for-1-post--4110","120","job-listing"
"https://www.searchsarkarinaukri.com/jobs/collector-office-dhule-jilhadhikari-karyalaya-dhule-collector-office-dhule-jilhadhikari-karyalaya-dh--3602","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/collector-office-dhule-jilhadhikari-karyalaya-dhule-collector-office-dhule-jilhadhikari-karyalaya-dh--4774","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/collector-office-gadchiroli-jilhadhikari-karyalay-gadchiroli-collector-office-gadchiroli-jilhadhikar--4065","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/college-of-agriculture-muktainagar-college-of-agriculture-muktainagar-2026--3361","121","job-listing"
"https://www.searchsarkarinaukri.com/jobs/college-of-engineering-and-technology-chhsambhajinagar-college-of-engineering-and-2026--2337","133","job-listing"
"https://www.searchsarkarinaukri.com/jobs/council-of-scientific-amp-industrial-research-csir-recruitment-of-assistant-section-officer-from-202--2371","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/criminal-investigation-department-cid-maharashtra-recruitment-notification-criminal-investigation-de--4193","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/csc-aadhaar-supervisor-operator-recruitment-2026-chhattisgarh-apply-online--3977","121","job-listing"
"https://www.searchsarkarinaukri.com/jobs/csc-aadhaar-supervisor-operator-recruitment-2026-haryana-apply-online--3974","116","job-listing"
"https://www.searchsarkarinaukri.com/jobs/csc-aadhaar-supervisor-operator-recruitment-2026-karnataka-apply-online--3973","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/csc-aadhaar-supervisor-operator-recruitment-2026-madhya-pradesh-apply-online--3976","123","job-listing"
"https://www.searchsarkarinaukri.com/jobs/csc-aadhaar-supervisor-operator-recruitment-2026-maharashtra-apply-online--3978","120","job-listing"
"https://www.searchsarkarinaukri.com/jobs/csc-aadhaar-supervisor-operator-recruitment-2026-rajasthan-apply-online--3980","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/csc-aadhaar-supervisor-operator-recruitment-2026-uttar-pradesh-apply-online--3972","122","job-listing"
